highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,avg_day_click,total_click,befor_modulopen_click,after_modulopen_click,resource_sum_click,oucontent_sum_click,url_sum_click,homepage_sum_click,subpage_sum_click,glossary_sum_click,forumng_sum_click,oucollaborate_sum_click,dataplus_sum_click,quiz_sum_click,ouelluminate_sum_click,sharedsubpage_sum_click,questionnaire_sum_click,page_sum_click,externalquiz_sum_click,ouwiki_sum_click,dualpane_sum_click,repeatactivity_sum_click,folder_sum_click,htmlactivity_sum_click,gender_F,gender_M,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region
2,2,1,-0.33706381245253675,-0.45786528632292206,0,2,-0.6543209771303264,-0.46302323835345405,-0.44348983537010594,-0.4473050487801154,-0.009143613896799031,-0.5801944201765076,-0.42558192870695283,-0.402825977209445,-0.40332373035776836,-0.08118194611755394,-0.4611899853842378,0.11257808897660532,-0.23320431257894017,0.2268877030302812,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.20798126907580627,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3,6,1,-0.33706381245253675,-0.45786528632292206,1,3,0.5635740846104604,1.0486494779749018,-0.47397521863385916,1.1309358017996556,0.5446216265404193,1.5538833289398468,0.054717163012954574,0.591942539935204,1.2448525550390266,-0.08118194611755394,-0.025311496058128477,0.3841359510588941,2.3285250359874854,0.6876771491571498,-0.17044526605688348,-0.058861338523594445,2.622969408311139,1.8728993614464455,-0.2648630218867214,-0.09644628152725426,0.45341781224321503,-0.010930212951952166,-0.22907900404607154,3.2151654669894247,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,10,1,-0.33706381245253675,3.353884007450762,0,1,-0.5189993036035724,-0.7265311703937227,-0.07766523620506731,-0.7511635105783,-0.3641213321257852,-0.5665241712497836,-0.45560062193944706,-0.6435979749896785,-0.5442458662838884,0.07786923023006401,-0.4491301062329225,-0.15897977310568345,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3,5,2,-0.33706381245253675,-0.45786528632292206,0,3,-0.11303428302331005,0.027264750243594673,-0.3596550313947846,0.057099997804871086,-0.34992222339662576,0.17926385353038016,0.7451471073603215,0.22444843806011072,0.3686844925418457,-0.08118194611755394,0.14697249181780406,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,7,1,-0.33706381245253675,-0.45786528632292206,0,2,-0.6543209771303264,-0.6128496510400671,-0.4358684895541676,-0.6040960150679786,0.047652821019838754,-0.5862700863661626,0.41494148180288515,-0.3743135037881016,-0.42170487852204486,-0.08118194611755394,-0.45774430562671914,-0.3400183478272093,-0.23320431257894017,-0.39108692799033223,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,2,1,-0.33706381245253675,1.0668344311865514,0,3,-0.24835595655006415,0.005694410673926657,-0.5578100226091806,0.05041511164531102,0.2748385606863899,-0.12755728904720248,0.114754549477943,0.5127412248759167,0.2583976035561866,0.02485217144752469,0.2124404072106584,1.4703673993880495,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,0.5972296131267463,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,8,1,-0.33706381245253675,-1.2202151450776588,0,4,-0.7896426506570805,-0.7008799557703338,-0.5578100226091806,-0.6861377997534885,-0.37832044085494465,-0.5634863381549561,-0.5756753948694239,-0.64676602759205,-0.6851680022100084,-0.054673416726284285,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.3307967200858821,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,1,1,-0.33706381245253675,-0.45786528632292206,0,2,0.29293073755695226,-0.5458067037289367,0.7683041493640845,-0.6302278427826226,-0.4635150932299013,-0.31590294092651067,-0.4856193151719413,-0.5929091333517347,-0.6484057058814554,-0.08118194611755394,-0.3888307104763461,-0.3400183478272093,-0.23320431257894017,-0.24897429507269989,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,0.8076145009332742,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3,9,1,-0.33706381245253675,-0.45786528632292206,1,3,-0.6543209771303264,-0.44844868459016485,-0.5578100226091806,-0.4229963718362606,-0.3641213321257852,-0.57715658708168,-0.39556323547445865,-0.415498187618931,-0.568754063836257,-0.08118194611755394,0.15558669121160068,-0.2494990604664464,-0.23320431257894017,-0.3652482674598536,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,1,1,-0.33706381245253675,-1.2202151450776588,0,3,-0.11303428302331005,-0.004799268035641568,0.02903360521806897,-0.007317996096344057,-0.16533380991755295,0.2871069283967582,-0.5756753948694239,0.12940685998896592,-0.531991767507704,-0.054673416726284285,-0.027034335936887803,-0.3400183478272093,-0.23320431257894017,-0.12408743584205326,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,6,1,-0.33706381245253675,6.403283442469709,0,1,-0.6543209771303264,-0.728863098995849,-0.45111118118604426,-0.7238162490164634,-0.4777142019590608,-0.5407025899437494,-0.5456567016369297,-0.5897410807493632,-0.6177704589409945,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.14170693117051172,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,6,1,-0.33706381245253675,-0.45786528632292206,0,2,-0.6543209771303264,-0.6769776875985395,-0.24533484415571002,-0.6861377997534885,-0.3073248972091474,-0.5467782561334045,0.114754549477943,-0.48202729226873237,-0.5136106193434276,-0.08118194611755394,-0.4508529461116818,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.01855084045430206,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,7,1,-0.33706381245253675,1.8291842899412882,0,2,-0.11303428302331005,-0.6880543484586393,-0.4968392560816741,-0.6776297628231394,-0.4777142019590608,-0.543740423038577,-0.5156380084044355,-0.6214216067730781,-0.6055163601648101,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.34371605035112146,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,6,1,-0.33706381245253675,-0.45786528632292206,0,2,-0.6543209771303264,-0.6659010267384396,-0.5044606018976124,-0.6539288028028809,-0.4351168757715824,-0.5862700863661626,-0.5156380084044355,-0.5390522391114192,-0.6667868540457319,-0.08118194611755394,-0.3164714355684545,-0.3400183478272093,-0.23320431257894017,-0.4255384753643037,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,1,2,3.9115755744828884,2.591534148696025,0,2,-0.6543209771303264,-0.49567023878322186,-0.5578100226091806,-0.47222144264756655,0.8286038011236083,-0.5695620043446111,0.08473585624544878,-0.33312881995727217,-0.1153524091174361,-0.08118194611755394,-0.39916774974890207,-0.3400183478272093,-0.23320431257894017,-0.2877322858684178,-0.17044526605688348,9.178023341736038,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,3,2,-0.33706381245253675,-1.2202151450776588,0,3,-0.3836776300768182,-0.19776635986159058,-0.5578100226091806,-0.16167809468982186,-0.4919133106882202,0.033447864978657704,-0.1253949963820107,-0.1620539794292115,-0.6667868540457319,-0.08118194611755394,-0.13729608817748462,-0.06846048574492053,-0.23320431257894017,-0.33725638521850176,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,1.0024067408371515,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,1,1,-0.33706381245253675,-0.45786528632292206,0,3,-0.6543209771303264,-0.5469726680299998,-0.519703293529489,-0.5287391165420289,-0.023342722625958476,-0.5482971726808183,-0.1554136896145049,-0.5042036604853328,-0.4094507797458605,-0.08118194611755394,-0.21137820296413562,-0.3400183478272093,-0.23320431257894017,-0.3738611543033465,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,1,1,-0.33706381245253675,-0.45786528632292206,0,3,-0.7896426506570805,-0.6379178835129244,0.006169567770254053,-0.665475424351212,-0.0943382662717557,-0.5072864259006463,-0.3355258490094702,-0.5168758708948188,-0.32367208831257005,-0.054673416726284285,-0.4232875080515326,-0.15897977310568345,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,0.2277613409781173,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,6,1,-0.33706381245253675,1.0668344311865514,0,1,-0.7896426506570805,-0.7306120454474437,-0.3748977230266612,-0.7317165690232162,-0.5345106368756986,-0.469313512215302,-0.5456567016369297,-0.7069590270371084,-0.7158032491504693,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.4987480135339931,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,8,1,1.7872558810151757,-0.45786528632292206,0,3,-0.6543209771303264,-0.41696764846146017,-0.42824714373822936,-0.40051084566319495,2.4615013049769447,-0.5832322532713351,-0.45560062193944706,-0.3648093459809871,-0.2685286438197405,-0.08118194611755394,-0.3939992301126241,-0.3400183478272093,-0.23320431257894017,-0.12408743584205326,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,0.3122388885547567,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,6,2,1.7872558810151757,-0.45786528632292206,0,2,-0.9249643241838346,-0.7877442961995375,-0.5578100226091806,-0.7766876213693475,-0.5345106368756986,-0.5877890029135765,-0.5756753948694239,-0.7418076056631948,-0.7158032491504693,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3,4,1,1.7872558810151757,0.3044845724318147,1,3,2.5933991875117717,3.6563286373026056,1.5151960393260384,3.690639483987563,3.34184604618483,-0.1640112861851331,1.5856705178701596,4.932174605184151,4.388028891130313,1.0586848177070414,6.798857263707559,7.535159652559165,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,3.4298196995995687,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,4,1,-0.33706381245253675,1.0668344311865514,0,3,-0.6543209771303264,-0.6099347402874091,-0.5578100226091806,-0.591333959672455,-0.3357231146674663,-0.5877890029135765,-0.1253949963820107,-0.3933218194023305,-0.4094507797458605,-0.08118194611755394,-0.3888307104763461,-0.3400183478272093,-0.23320431257894017,-0.358788602327234,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5,1,-0.33706381245253675,1.8291842899412882,0,1,3.270007555145542,-0.7346929205011647,-0.5578100226091806,-0.721385381322078,-0.4635150932299013,-0.5862700863661626,-0.42558192870695283,-0.6752785010133935,-0.636151607105271,-0.08118194611755394,-0.38366219084006814,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,7,1,-0.33706381245253675,-0.45786528632292206,0,4,0.9695391051907227,1.330229856681649,1.2636916274000742,1.2859036173167298,-0.25052846229250963,1.1285866956639898,0.1447732427104372,1.7039290033675982,0.8220861472606666,-0.08118194611755394,0.5707911019925981,0.3841359510588941,-0.23320431257894017,1.1010957176448075,-0.17044526605688348,-0.058861338523594445,0.9434855822249594,0.4856456077649443,-0.2648630218867214,0.27739031371012085,1.8702045670034517,-0.010930212951952166,2.2139427850555227,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,5,1,-0.33706381245253675,-0.45786528632292206,0,4,-0.7896426506570805,-0.7189524024368124,-0.3901404146585378,-0.7183467967040961,-0.16533380991755295,-0.5558917554178872,-0.4856193151719413,-0.6182535541707066,-0.5564999650600727,-0.08118194611755394,-0.45774430562671914,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,4,1,-0.33706381245253675,-0.45786528632292206,0,1,2.999364208092034,-0.7725867602857166,-0.3367909939469697,-0.7785107721401366,-0.4635150932299013,-0.5695620043446111,-0.5756753948694239,-0.7354715004584519,-0.6790409528219162,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.20798126907580627,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,1,1,-0.33706381245253675,-0.45786528632292206,0,3,-0.24835595655006415,-0.09865939427122401,-0.5044606018976124,-0.06262023614361366,0.20384301704059266,-0.57715658708168,-0.5456567016369297,-0.13037345340549655,-0.011192569519869133,-0.08118194611755394,-0.3939992301126241,-0.15897977310568345,-0.23320431257894017,1.1420069301513986,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.034574549865618635,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,8,1,-0.33706381245253675,-0.45786528632292206,0,3,0.15760906403019814,0.531544310453401,0.33388743785560115,0.5274728966684609,-0.10853737500091516,0.12154502472865668,0.3248854021054025,0.3923552259857999,0.36255744315375354,-0.08118194611755394,0.1435268120602854,0.20309737633736824,-0.23320431257894017,1.2518212374059328,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,1.5260859230260702,-0.2648630218867214,-0.22105847993971264,-0.25497556513690345,-0.010930212951952166,0.9924318905047254,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1,1,-0.33706381245253675,-1.2202151450776588,1,1,0.29293073755695226,-0.40997186265508134,0.5472851207018737,-0.4710060088003738,-0.10853737500091516,-0.47690809495237085,-0.21545107607949335,-0.3172885569454147,-0.32367208831257005,-0.08118194611755394,-0.3905535503551054,-0.3400183478272093,-0.23320431257894017,0.11492017406487388,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,1,1,-0.33706381245253675,-1.2202151450776588,0,2,0.15760906403019814,-0.7801655282426271,-0.5578100226091806,-0.7687873013625948,-0.4777142019590608,-0.5862700863661626,-0.5756753948694239,-0.7323034478560804,-0.7096761997623771,-0.08118194611755394,-0.4560214657479598,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3,3,2,-0.33706381245253675,0.3044845724318147,0,3,2.1874341669315096,2.7194763213983757,-0.3825190688425995,2.8653599017436937,0.8428029098527677,3.96896063932775,0.955277959987781,1.8940121595098878,2.9297911367643747,-0.08118194611755394,0.10734717460633957,0.022058801615842394,2.186206738844906,1.5166675078433385,-0.17044526605688348,-0.058861338523594445,2.3430554372967753,0.3122388885547567,-0.2648630218867214,0.9570932141417121,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,4.588863507210649,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2,9,2,-0.33706381245253675,-1.2202151450776588,1,3,-0.3836776300768182,-0.28987753964557833,-0.047179852941314084,-0.2984144024990049,-0.22213024483419072,-0.18527611784892595,-0.5756753948694239,-0.26976776790984225,-0.45234012546250574,-0.08118194611755394,-0.004637417513016572,-0.3400183478272093,-0.23320431257894017,-0.2812726207357981,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,8,1,-0.33706381245253675,-0.45786528632292206,0,2,1.3755041257709848,1.343638446143875,6.293779865919356,0.8987879369858425,-0.08013915754259626,-0.23084361427133923,0.6550910276628389,2.5212865747794435,0.6260205668417171,0.9261421707506929,3.049957687527267,0.6556938131411829,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,1.089853975991585,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3,2,2,1.7872558810151757,1.0668344311865514,0,3,0.29293073755695226,0.4324373448630344,-0.4358684895541676,0.4855404289403114,0.8854002360402461,-0.11692487321530606,1.675726597567642,0.7408410122466642,3.2790329518856294,0.07786923023006401,-0.0063602573917758976,2.8281567097994933,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,7.001346330369649,1.047720267532591,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,9,1,-0.33706381245253675,0.3044845724318147,0,1,-0.5189993036035724,-0.6519094551256821,-0.29868426486727817,-0.65575195357367,-0.1795329186467124,-0.5331080072066805,-0.45560062193944706,-0.5137078182924473,-0.3665614340292153,-0.08118194611755394,-0.40778194914269866,-0.3400183478272093,-0.23320431257894017,-0.5138205655101056,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,0.6590523269751319,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3,5,2,-0.33706381245253675,-0.45786528632292206,0,1,0.022287390503444054,-0.62509227620123,-0.5501886767932422,-0.6077423166095569,-0.34992222339662576,-0.4784270114997846,-0.5156380084044355,-0.5517244495209052,-0.4462130760744136,-0.08118194611755394,-0.4267331878090513,-0.2494990604664464,-0.23320431257894017,-0.3738611543033465,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3,4,1,-0.33706381245253675,1.0668344311865514,1,4,0.5635740846104604,1.1034498001248692,1.6904869930926194,1.0154695863163454,3.7394210906012946,-0.3994433510342683,2.7263808607049396,1.4314764795636497,0.8404672954249431,-0.08118194611755394,-0.41984182829401395,-0.2494990604664464,-0.23320431257894017,3.228478767987546,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,0.3122388885547567,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3,3,2,-0.33706381245253675,-0.45786528632292206,0,3,-0.9249643241838346,-0.7271141525442544,-0.5578100226091806,-0.7134850613153251,-0.5061124194173796,-0.5634863381549561,-0.5756753948694239,-0.6974548692299939,-0.6790409528219162,-0.08118194611755394,-0.4629128252629971,-0.3400183478272093,-0.23320431257894017,-0.3738611543033465,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
3,8,1,-0.33706381245253675,1.0668344311865514,1,1,-0.3836776300768182,-0.49741918523481654,-0.1843640776282036,-0.5038227226745777,-0.023342722625958476,-0.5847511698187489,-0.2754884625444818,-0.4186662402213025,-0.5810081626124415,-0.08118194611755394,0.024650860425891957,-0.3400183478272093,-0.23320431257894017,-0.4276916970751769,0.08795784688755336,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,1,1,-0.33706381245253675,-0.45786528632292206,0,1,-0.24835595655006415,-0.42221448781624427,0.6997120370206398,-0.49592240266782495,-0.40671865831326354,-0.2004652833230637,-0.3655445422419644,-0.4345065032331599,-0.286909791984017,-0.08118194611755394,-0.29752019690210185,-0.15897977310568345,-0.23320431257894017,-0.3695547108816,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,2.0463060806566333,-0.2648630218867214,-0.2550436249612922,0.09922112355315575,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,2,1,-0.33706381245253675,1.0668344311865514,0,2,-0.6543209771303264,-0.6973820628671443,-0.4130044521063527,-0.6940381197602413,0.5730198439987383,-0.5361458403015081,-0.5156380084044355,-0.6752785010133935,-0.6055163601648101,-0.08118194611755394,-0.45946714550547846,-0.3400183478272093,-0.23320431257894017,-0.5159737872209789,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3,6,1,-0.33706381245253675,1.0668344311865514,0,3,-0.11303428302331005,0.24355112809080642,0.8521389533394059,0.18593598560730137,-0.3641213321257852,0.7898683055907179,0.8952405735227925,0.4367079624190008,-0.6851680022100084,-0.08118194611755394,-0.16830720599515248,0.11257808897660532,-0.23320431257894017,-0.34586927206199464,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,1.568825824530144,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4,8,1,-0.33706381245253675,0.3044845724318147,0,2,-0.3836776300768182,-0.676394705448008,0.0823830259296371,-0.711661910544536,-0.4777142019590608,-0.5877890029135765,-0.45560062193944706,-0.6562701853991645,-0.5442458662838884,-0.08118194611755394,-0.4284560276878106,-0.3400183478272093,-0.23320431257894017,-0.28342584244667135,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,5,1,-0.33706381245253675,0.3044845724318147,0,1,0.15760906403019814,-0.6361689370613297,-0.26057753578758663,-0.6423821812545499,-0.42091776704242295,-0.5589295885127147,-0.5156380084044355,-0.6499340801944216,-0.6116434095529023,-0.08118194611755394,-0.4353473872028479,-0.3400183478272093,-0.23320431257894017,-0.15207931808340508,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2,2,1,1.7872558810151757,-0.45786528632292206,0,1,-0.6543209771303264,-0.7457695813612645,-0.4892179102657358,-0.7384014551827762,-0.37832044085494465,-0.5877890029135765,-0.4856193151719413,-0.6657743432062789,-0.599389310776718,-0.08118194611755394,-0.45774430562671914,-0.3400183478272093,-0.23320431257894017,-0.49013512669050024,-0.17044526605688348,-0.058861338523594445,-0.3161272873396755,-0.38138798828599396,-0.2648630218867214,-0.345670678352171,-0.25497556513690345,-0.010930212951952166,-0.22907900404607154,-0.21907963356363638,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
